V,alpha,beta,p,q,r,phi,theta,elevator,aileron,rudder,eta,type
10.4763581107,3.0,0.0,0.0,0.0,0.0,0.0,2.4556067352,-7.2157,0.0,0.0,0.1322747608,eta
10.4663616289,3.0,0.0,0.0,0.0,0.0,0.0,2.4509198569999997,-7.2157,0.0,0.0,0.1320224496,eta
10.456365140399999,3.0,0.0,0.0,0.0,0.0,0.0,2.4462374664,-7.2157,0.0,0.0,0.1317703791,eta
10.4463686453,3.0,0.0,0.0,0.0,0.0,0.0,2.4415595633000002,-7.2157,0.0,0.0,0.1315185493,eta
10.4363721434,3.0,0.0,0.0,0.0,0.0,0.0,2.4368861476,-7.2157,0.0,0.0,0.1312669601,eta
10.4263756348,3.0,0.0,0.0,0.0,0.0,0.0,2.4322172193,-7.2157,0.0,0.0,0.1310156117,eta
10.4163791195,3.0,0.0,0.0,0.0,0.0,0.0,2.4275527783,-7.2157,0.0,0.0,0.130764504,eta
10.4063825976,3.0,0.0,0.0,0.0,0.0,0.0,2.4228928245,-7.2157,0.0,0.0,0.130513637,eta
10.396386069,3.0,0.0,0.0,0.0,0.0,0.0,2.4182373580000003,-7.2157,0.0,0.0,0.13026301070000001,eta
10.3863895337,3.0,0.0,0.0,0.0,0.0,0.0,2.4135863785,-7.2157,0.0,0.0,0.130012625,eta
10.3763929918,3.0,0.0,0.0,0.0,0.0,0.0,2.4089398861,-7.2157,0.0,0.0,0.1297624801,eta
10.366396443200001,3.0,0.0,0.0,0.0,0.0,0.0,2.4042978806,-7.2157,0.0,0.0,0.1295125759,eta
10.3563998879,3.0,0.0,0.0,0.0,0.0,0.0,2.3996603621,-7.2157,0.0,0.0,0.1292629124,eta
10.346403326,3.0,0.0,0.0,0.0,0.0,0.0,2.3950273304,-7.2157,0.0,0.0,0.1290134897,eta
10.3364067575,3.0,0.0,0.0,0.0,0.0,0.0,2.3903987855,-7.2157,0.0,0.0,0.1287643076,eta
10.3264101823,3.0,0.0,0.0,0.0,0.0,0.0,2.3857747274000003,-7.2157,0.0,0.0,0.12851536619999998,eta
10.316413600499999,3.0,0.0,0.0,0.0,0.0,0.0,2.3811551559,-7.2157,0.0,0.0,0.12826666550000002,eta
10.3064170121,3.0,0.0,0.0,0.0,0.0,0.0,2.376540071,-7.2157,0.0,0.0,0.12801820560000002,eta
10.2964204171,3.0,0.0,0.0,0.0,0.0,0.0,2.3719294725999998,-7.2157,0.0,0.0,0.1277699863,eta
10.2864238155,3.0,0.0,0.0,0.0,0.0,0.0,2.3673233608,-7.2157,0.0,0.0,0.1275220078,eta
10.2764272073,3.0,0.0,0.0,0.0,0.0,0.0,2.3627217353,-7.2157,0.0,0.0,0.12727427,eta
10.2664305925,3.0,0.0,0.0,0.0,0.0,0.0,2.3581245962,-7.2157,0.0,0.0,0.1270267729,eta
10.2564339711,3.0,0.0,0.0,0.0,0.0,0.0,2.3535319433,-7.2157,0.0,0.0,0.1267795165,eta
10.2464373431,3.0,0.0,0.0,0.0,0.0,0.0,2.3489437766999997,-7.2157,0.0,0.0,0.1265325008,eta
10.2364407086,3.0,0.0,0.0,0.0,0.0,0.0,2.3443600962,-7.2157,0.0,0.0,0.1262857258,eta
10.2264440675,3.0,0.0,0.0,0.0,0.0,0.0,2.3397809018999998,-7.2157,0.0,0.0,0.1260391916,eta
10.2164474198,3.0,0.0,0.0,0.0,0.0,0.0,2.3352061936,-7.2157,0.0,0.0,0.12579289800000001,eta
10.2064507656,3.0,0.0,0.0,0.0,0.0,0.0,2.3306359712,-7.2157,0.0,0.0,0.1255468452,eta
10.1964541049,3.0,0.0,0.0,0.0,0.0,0.0,2.3260702348,-7.2157,0.0,0.0,0.12530103310000001,eta
10.1864574376,3.0,0.0,0.0,0.0,0.0,0.0,2.3215089842,-7.2157,0.0,0.0,0.1250554617,eta
10.1764607637,3.0,0.0,0.0,0.0,0.0,0.0,2.3169522194,-7.2157,0.0,0.0,0.12481013099999999,eta
10.166464083400001,3.0,0.0,0.0,0.0,0.0,0.0,2.3123999403999997,-7.2157,0.0,0.0,0.1245650411,eta
10.1564673965,3.0,0.0,0.0,0.0,0.0,0.0,2.3078521469999997,-7.2157,0.0,0.0,0.1243201918,eta
10.146470703099999,3.0,0.0,0.0,0.0,0.0,0.0,2.3033088392,-7.2157,0.0,0.0,0.1240755833,eta
10.1364740032,3.0,0.0,0.0,0.0,0.0,0.0,2.298770017,-7.2157,0.0,0.0,0.12383121550000001,eta
10.1264772968,3.0,0.0,0.0,0.0,0.0,0.0,2.2942356803,-7.2157,0.0,0.0,0.1235870884,eta
10.1164805839,3.0,0.0,0.0,0.0,0.0,0.0,2.2897058291,-7.2157,0.0,0.0,0.12334320210000001,eta
10.106483864500001,3.0,0.0,0.0,0.0,0.0,0.0,2.2851804632,-7.2157,0.0,0.0,0.1230995565,eta
10.0964871386,3.0,0.0,0.0,0.0,0.0,0.0,2.2806595826,-7.2157,0.0,0.0,0.12285615150000001,eta
10.0864904063,3.0,0.0,0.0,0.0,0.0,0.0,2.2761431872,-7.2157,0.0,0.0,0.1226129874,eta
10.0764936674,3.0,0.0,0.0,0.0,0.0,0.0,2.2716312771,-7.2157,0.0,0.0,0.1223700639,eta
10.0664969222,3.0,0.0,0.0,0.0,0.0,0.0,2.2671238521,-7.2157,0.0,0.0,0.12212738109999999,eta
10.0565001704,3.0,0.0,0.0,0.0,0.0,0.0,2.2626209122,-7.2157,0.0,0.0,0.1218849391,eta
10.0465034122,3.0,0.0,0.0,0.0,0.0,0.0,2.2581224573,-7.2157,0.0,0.0,0.1216427378,eta
10.0365066476,3.0,0.0,0.0,0.0,0.0,0.0,2.2536284874,-7.2157,0.0,0.0,0.1214007773,eta
10.0265098765,3.0,0.0,0.0,0.0,0.0,0.0,2.2491390024,-7.2157,0.0,0.0,0.1211590574,eta
10.016513098999999,3.0,0.0,0.0,0.0,0.0,0.0,2.2446540022,-7.2157,0.0,0.0,0.1209175783,eta
10.0065163151,3.0,0.0,0.0,0.0,0.0,0.0,2.2401734869,-7.2157,0.0,0.0,0.12067634,eta
9.9965195248,3.0,0.0,0.0,0.0,0.0,0.0,2.2356974562,-7.2157,0.0,0.0,0.1204353423,eta
9.986522727999999,3.0,0.0,0.0,0.0,0.0,0.0,2.2312259103,-7.2157,0.0,0.0,0.12019458539999998,eta
9.9765259248,3.0,0.0,0.0,0.0,0.0,0.0,2.2267588489,-7.2157,0.0,0.0,0.1199540692,eta
9.9665291153,3.0,0.0,0.0,0.0,0.0,0.0,2.2222962722,-7.2157,0.0,0.0,0.11971379369999999,eta
9.9565322993,3.0,0.0,0.0,0.0,0.0,0.0,2.2178381799,-7.2157,0.0,0.0,0.119473759,eta
9.946535477000001,3.0,0.0,0.0,0.0,0.0,0.0,2.2133845721000003,-7.2157,0.0,0.0,0.119233965,eta
9.9365386483,3.0,0.0,0.0,0.0,0.0,0.0,2.2089354487,-7.2157,0.0,0.0,0.1189944117,eta
9.9265418132,3.0,0.0,0.0,0.0,0.0,0.0,2.2044908096,-7.2157,0.0,0.0,0.1187550992,eta
9.916544971699999,3.0,0.0,0.0,0.0,0.0,0.0,2.2000506549,-7.2157,0.0,0.0,0.1185160274,eta
9.9065481239,3.0,0.0,0.0,0.0,0.0,0.0,2.1956149843,-7.2157,0.0,0.0,0.11827719630000001,eta
9.8965512697,3.0,0.0,0.0,0.0,0.0,0.0,2.1911837979,-7.2157,0.0,0.0,0.11803860599999999,eta
9.8865544092,3.0,0.0,0.0,0.0,0.0,0.0,2.1867570957,-7.2157,0.0,0.0,0.11780025640000001,eta
9.8765575423,3.0,0.0,0.0,0.0,0.0,0.0,2.1823348775,-7.2157,0.0,0.0,0.1175621475,eta
9.8665606691,3.0,0.0,0.0,0.0,0.0,0.0,2.1779171433,-7.2157,0.0,0.0,0.1173242794,eta
9.856563789600001,3.0,0.0,0.0,0.0,0.0,0.0,2.1735038931,-7.2157,0.0,0.0,0.117086652,eta
9.8465669038,3.0,0.0,0.0,0.0,0.0,0.0,2.1690951268000003,-7.2157,0.0,0.0,0.11684926539999999,eta
9.8365700116,3.0,0.0,0.0,0.0,0.0,0.0,2.1646908443,-7.2157,0.0,0.0,0.11661211949999999,eta
9.8265731131,3.0,0.0,0.0,0.0,0.0,0.0,2.1602910456999997,-7.2157,0.0,0.0,0.1163752143,eta
9.8165762083,3.0,0.0,0.0,0.0,0.0,0.0,2.1558957306999997,-7.2157,0.0,0.0,0.1161385499,eta
9.8065792973,3.0,0.0,0.0,0.0,0.0,0.0,2.1515048995,-7.2157,0.0,0.0,0.1159021262,eta
9.7965823799,3.0,0.0,0.0,0.0,0.0,0.0,2.1471185519,-7.2157,0.0,0.0,0.1156659433,eta
9.7865854563,3.0,0.0,0.0,0.0,0.0,0.0,2.1427366879,-7.2157,0.0,0.0,0.11543000099999999,eta
9.7765885263,3.0,0.0,0.0,0.0,0.0,0.0,2.1383593074,-7.2157,0.0,0.0,0.11519429960000001,eta
9.766591590099999,3.0,0.0,0.0,0.0,0.0,0.0,2.1339864103,-7.2157,0.0,0.0,0.11495883890000001,eta
9.7565946477,3.0,0.0,0.0,0.0,0.0,0.0,2.1296179967,-7.2157,0.0,0.0,0.1147236189,eta
9.746597699,3.0,0.0,0.0,0.0,0.0,0.0,2.1252540665,-7.2157,0.0,0.0,0.11448863960000001,eta
9.736600744,3.0,0.0,0.0,0.0,0.0,0.0,2.1208946196,-7.2157,0.0,0.0,0.1142539012,eta
9.7266037828,3.0,0.0,0.0,0.0,0.0,0.0,2.116539656,-7.2157,0.0,0.0,0.1140194034,eta
9.7166068153,3.0,0.0,0.0,0.0,0.0,0.0,2.1121891755,-7.2157,0.0,0.0,0.11378514640000001,eta
9.706609841599999,3.0,0.0,0.0,0.0,0.0,0.0,2.1078431783,-7.2157,0.0,0.0,0.11355113019999999,eta
9.6966128617,3.0,0.0,0.0,0.0,0.0,0.0,2.1035016641,-7.2157,0.0,0.0,0.11331735470000001,eta
9.6866158756,3.0,0.0,0.0,0.0,0.0,0.0,2.099164633,-7.2157,0.0,0.0,0.11308381990000001,eta
9.6766188832,3.0,0.0,0.0,0.0,0.0,0.0,2.0948320849,-7.2157,0.0,0.0,0.1128505259,eta
9.6666218847,3.0,0.0,0.0,0.0,0.0,0.0,2.0905040198,-7.2157,0.0,0.0,0.1126174726,eta
9.6566248799,3.0,0.0,0.0,0.0,0.0,0.0,2.0861804376,-7.2157,0.0,0.0,0.11238466009999999,eta
9.646627869,3.0,0.0,0.0,0.0,0.0,0.0,2.0818613382,-7.2157,0.0,0.0,0.1121520884,eta
9.636630851900001,3.0,0.0,0.0,0.0,0.0,0.0,2.0775467216999997,-7.2157,0.0,0.0,0.1119197574,eta
9.626633828500001,3.0,0.0,0.0,0.0,0.0,0.0,2.0732365879,-7.2157,0.0,0.0,0.11168766710000001,eta
9.6166367991,3.0,0.0,0.0,0.0,0.0,0.0,2.0689309368,-7.2157,0.0,0.0,0.11145581759999999,eta
9.6066397634,3.0,0.0,0.0,0.0,0.0,0.0,2.0646297683,-7.2157,0.0,0.0,0.1112242088,eta
9.5966427216,3.0,0.0,0.0,0.0,0.0,0.0,2.0603330825,-7.2157,0.0,0.0,0.1109928408,eta
9.5866456736,3.0,0.0,0.0,0.0,0.0,0.0,2.0560408792,-7.2157,0.0,0.0,0.11076171359999999,eta
9.5766486195,3.0,0.0,0.0,0.0,0.0,0.0,2.0517531585,-7.2157,0.0,0.0,0.1105308271,eta
9.5666515592,3.0,0.0,0.0,0.0,0.0,0.0,2.0474699202,-7.2157,0.0,0.0,0.1103001814,eta
9.5566544928,3.0,0.0,0.0,0.0,0.0,0.0,2.0431911643,-7.2157,0.0,0.0,0.1100697764,eta
9.546657420299999,3.0,0.0,0.0,0.0,0.0,0.0,2.0389168908,-7.2157,0.0,0.0,0.1098396122,eta
9.5366603416,3.0,0.0,0.0,0.0,0.0,0.0,2.0346470995,-7.2157,0.0,0.0,0.10960968869999999,eta
9.5266632568,3.0,0.0,0.0,0.0,0.0,0.0,2.0303817906,-7.2157,0.0,0.0,0.109380006,eta
9.5166661659,3.0,0.0,0.0,0.0,0.0,0.0,2.0261209638,-7.2157,0.0,0.0,0.109150564,eta
9.506669068999999,3.0,0.0,0.0,0.0,0.0,0.0,2.0218646193,-7.2157,0.0,0.0,0.10892136279999999,eta
9.496671965900001,3.0,0.0,0.0,0.0,0.0,0.0,2.0176127568,-7.2157,0.0,0.0,0.1086924024,eta
9.486674856699999,3.0,0.0,0.0,0.0,0.0,0.0,2.0133653765,-7.2157,0.0,0.0,0.1084636827,eta
9.4766777414,3.0,0.0,0.0,0.0,0.0,0.0,2.0091224781,-7.2157,0.0,0.0,0.10823520380000001,eta
9.4666806201,3.0,0.0,0.0,0.0,0.0,0.0,2.0048840617,-7.2157,0.0,0.0,0.1080069656,eta
9.4566834927,3.0,0.0,0.0,0.0,0.0,0.0,2.0006501272999997,-7.2157,0.0,0.0,0.1077789682,eta
9.4466863592,3.0,0.0,0.0,0.0,0.0,0.0,1.9964206747,-7.2157,0.0,0.0,0.1075512116,eta
9.4366892196,3.0,0.0,0.0,0.0,0.0,0.0,1.992195704,-7.2157,0.0,0.0,0.1073236957,eta
9.426692074,3.0,0.0,0.0,0.0,0.0,0.0,1.9879752150999999,-7.2157,0.0,0.0,0.1070964206,eta
9.4166949224,3.0,0.0,0.0,0.0,0.0,0.0,1.9837592079,-7.2157,0.0,0.0,0.10686938630000001,eta
9.4066977647,3.0,0.0,0.0,0.0,0.0,0.0,1.9795476824,-7.2157,0.0,0.0,0.1066425927,eta
9.396700601000001,3.0,0.0,0.0,0.0,0.0,0.0,1.9753406386,-7.2157,0.0,0.0,0.10641603990000001,eta
9.386703431299999,3.0,0.0,0.0,0.0,0.0,0.0,1.9711380763,-7.2157,0.0,0.0,0.1061897278,eta
9.3767062555,3.0,0.0,0.0,0.0,0.0,0.0,1.9669399957,-7.2157,0.0,0.0,0.1059636565,eta
9.3667090737,3.0,0.0,0.0,0.0,0.0,0.0,1.9627463965,-7.2157,0.0,0.0,0.105737826,eta
9.356711885900001,3.0,0.0,0.0,0.0,0.0,0.0,1.9585572787999999,-7.2157,0.0,0.0,0.1055122363,eta
9.3467146922,3.0,0.0,0.0,0.0,0.0,0.0,1.9543726425,-7.2157,0.0,0.0,0.1052868873,eta
9.3367174924,3.0,0.0,0.0,0.0,0.0,0.0,1.9501924877,-7.2157,0.0,0.0,0.1050617791,eta
9.3267202866,3.0,0.0,0.0,0.0,0.0,0.0,1.9460168141,-7.2157,0.0,0.0,0.1048369116,eta
9.3167230748,3.0,0.0,0.0,0.0,0.0,0.0,1.9418456218,-7.2157,0.0,0.0,0.1046122849,eta
9.3067258571,3.0,0.0,0.0,0.0,0.0,0.0,1.9376789108,-7.2157,0.0,0.0,0.104387899,eta
9.2967286334,3.0,0.0,0.0,0.0,0.0,0.0,1.933516681,-7.2157,0.0,0.0,0.1041637539,eta
9.2867314037,3.0,0.0,0.0,0.0,0.0,0.0,1.9293589323,-7.2157,0.0,0.0,0.10393984949999999,eta
9.276734168099999,3.0,0.0,0.0,0.0,0.0,0.0,1.9252056647,-7.2157,0.0,0.0,0.1037161859,eta
9.2667369265,3.0,0.0,0.0,0.0,0.0,0.0,1.9210568782,-7.2157,0.0,0.0,0.10349276310000001,eta
9.256739678999999,3.0,0.0,0.0,0.0,0.0,0.0,1.9169125728,-7.2157,0.0,0.0,0.1032695811,eta
9.246742425599999,3.0,0.0,0.0,0.0,0.0,0.0,1.9127727483,-7.2157,0.0,0.0,0.1030466398,eta
9.2367451662,3.0,0.0,0.0,0.0,0.0,0.0,1.9086374047,-7.2157,0.0,0.0,0.1028239393,eta
9.2267479009,3.0,0.0,0.0,0.0,0.0,0.0,1.9045065421,-7.2157,0.0,0.0,0.1026014796,eta
9.2167506297,3.0,0.0,0.0,0.0,0.0,0.0,1.9003801603000001,-7.2157,0.0,0.0,0.10237926060000001,eta
9.2067533525,3.0,0.0,0.0,0.0,0.0,0.0,1.8962582592,-7.2157,0.0,0.0,0.10215728240000001,eta
9.196756069500001,3.0,0.0,0.0,0.0,0.0,0.0,1.892140839,-7.2157,0.0,0.0,0.101935545,eta
9.1867587805,3.0,0.0,0.0,0.0,0.0,0.0,1.8880278995,-7.2157,0.0,0.0,0.10171404839999999,eta
9.1767614857,3.0,0.0,0.0,0.0,0.0,0.0,1.8839194406,-7.2157,0.0,0.0,0.10149279259999999,eta
9.166764185,3.0,0.0,0.0,0.0,0.0,0.0,1.8798154624,-7.2157,0.0,0.0,0.1012717775,eta
9.156766878300001,3.0,0.0,0.0,0.0,0.0,0.0,1.8757159648,-7.2157,0.0,0.0,0.1010510032,eta
9.1467695659,3.0,0.0,0.0,0.0,0.0,0.0,1.8716209477,-7.2157,0.0,0.0,0.10083046970000001,eta
9.1367722475,3.0,0.0,0.0,0.0,0.0,0.0,1.8675304112,-7.2157,0.0,0.0,0.100610177,eta
9.126774923300001,3.0,0.0,0.0,0.0,0.0,0.0,1.8634443551,-7.2157,0.0,0.0,0.100390125,eta
9.1167775933,3.0,0.0,0.0,0.0,0.0,0.0,1.8593627794999998,-7.2157,0.0,0.0,0.1001703139,eta
9.1067802573,3.0,0.0,0.0,0.0,0.0,0.0,1.8552856841999998,-7.2157,0.0,0.0,0.0999507435,eta
9.096782915599999,3.0,0.0,0.0,0.0,0.0,0.0,1.8512130693000002,-7.2157,0.0,0.0,0.09973141390000001,eta
9.086785568,3.0,0.0,0.0,0.0,0.0,0.0,1.8471449346000002,-7.2157,0.0,0.0,0.099512325,eta
9.0767882146,3.0,0.0,0.0,0.0,0.0,0.0,1.8430812803,-7.2157,0.0,0.0,0.09929347699999999,eta
9.066790855399999,3.0,0.0,0.0,0.0,0.0,0.0,1.8390221061,-7.2157,0.0,0.0,0.09907486970000001,eta
9.0567934903,3.0,0.0,0.0,0.0,0.0,0.0,1.8349674122,-7.2157,0.0,0.0,0.0988565033,eta
9.0467961194,3.0,0.0,0.0,0.0,0.0,0.0,1.8309171984000001,-7.2157,0.0,0.0,0.0986383776,eta
9.0367987428,3.0,0.0,0.0,0.0,0.0,0.0,1.8268714646000002,-7.2157,0.0,0.0,0.0984204927,eta
9.0268013603,3.0,0.0,0.0,0.0,0.0,0.0,1.8228302109999999,-7.2157,0.0,0.0,0.09820284859999999,eta
9.016803972,3.0,0.0,0.0,0.0,0.0,0.0,1.8187934374,-7.2157,0.0,0.0,0.0979854452,eta
9.006806577999999,3.0,0.0,0.0,0.0,0.0,0.0,1.8147611437,-7.2157,0.0,0.0,0.0977682827,eta
8.996809178200001,3.0,0.0,0.0,0.0,0.0,0.0,1.81073333,-7.2157,0.0,0.0,0.0975513609,eta
8.9868117726,3.0,0.0,0.0,0.0,0.0,0.0,1.8067099962,-7.2157,0.0,0.0,0.09733468,eta
8.9768143613,3.0,0.0,0.0,0.0,0.0,0.0,1.8026911422,-7.2157,0.0,0.0,0.0971182398,eta
8.9668169441,3.0,0.0,0.0,0.0,0.0,0.0,1.7986767681,-7.2157,0.0,0.0,0.09690204039999999,eta
8.9568195213,3.0,0.0,0.0,0.0,0.0,0.0,1.7946668738,-7.2157,0.0,0.0,0.0966860818,eta
8.9468220927,3.0,0.0,0.0,0.0,0.0,0.0,1.7906614591999999,-7.2157,0.0,0.0,0.096470364,eta
8.9368246583,3.0,0.0,0.0,0.0,0.0,0.0,1.7866605243,-7.2157,0.0,0.0,0.096254887,eta
8.9268272183,3.0,0.0,0.0,0.0,0.0,0.0,1.782664069,-7.2157,0.0,0.0,0.0960396507,eta
8.9168297724,3.0,0.0,0.0,0.0,0.0,0.0,1.7786720935,-7.2157,0.0,0.0,0.09582465529999999,eta
8.9068323209,3.0,0.0,0.0,0.0,0.0,0.0,1.7746845975,-7.2157,0.0,0.0,0.0956099007,eta
8.8968348637,3.0,0.0,0.0,0.0,0.0,0.0,1.770701581,-7.2157,0.0,0.0,0.0953953868,eta
8.886837400700001,3.0,0.0,0.0,0.0,0.0,0.0,1.7667230441,-7.2157,0.0,0.0,0.09518111380000001,eta
8.876839932100001,3.0,0.0,0.0,0.0,0.0,0.0,1.7627489866,-7.2157,0.0,0.0,0.09496708150000001,eta
8.8668424577,3.0,0.0,0.0,0.0,0.0,0.0,1.7587794086000001,-7.2157,0.0,0.0,0.09475329,eta
8.8568449777,3.0,0.0,0.0,0.0,0.0,0.0,1.75481431,-7.2157,0.0,0.0,0.09453973939999999,eta
8.846847492,3.0,0.0,0.0,0.0,0.0,0.0,1.7508536906999999,-7.2157,0.0,0.0,0.09432642949999999,eta
8.8368500006,3.0,0.0,0.0,0.0,0.0,0.0,1.7468975508000002,-7.2157,0.0,0.0,0.09411336039999998,eta
8.8268525036,3.0,0.0,0.0,0.0,0.0,0.0,1.7429458902000001,-7.2157,0.0,0.0,0.0939005321,eta
8.8168550009,3.0,0.0,0.0,0.0,0.0,0.0,1.7389987087999998,-7.2157,0.0,0.0,0.0936879446,eta
8.8068574925,3.0,0.0,0.0,0.0,0.0,0.0,1.7350560066999998,-7.2157,0.0,0.0,0.09347559800000001,eta
8.7968599785,3.0,0.0,0.0,0.0,0.0,0.0,1.7311177837,-7.2157,0.0,0.0,0.09326349210000001,eta
8.7868624588,3.0,0.0,0.0,0.0,0.0,0.0,1.7271840397999998,-7.2157,0.0,0.0,0.093051627,eta
8.7768649335,3.0,0.0,0.0,0.0,0.0,0.0,1.7232547750999998,-7.2157,0.0,0.0,0.0928400027,eta
8.766867402599999,3.0,0.0,0.0,0.0,0.0,0.0,1.7193299894999998,-7.2157,0.0,0.0,0.0926286192,eta
8.756869866,3.0,0.0,0.0,0.0,0.0,0.0,1.7154096828,-7.2157,0.0,0.0,0.0924174765,eta
8.7468723238,3.0,0.0,0.0,0.0,0.0,0.0,1.7114938552,-7.2157,0.0,0.0,0.09220657460000001,eta
8.736874776,3.0,0.0,0.0,0.0,0.0,0.0,1.7075825065999999,-7.2157,0.0,0.0,0.0919959135,eta
8.7268772227,3.0,0.0,0.0,0.0,0.0,0.0,1.7036756368000001,-7.2157,0.0,0.0,0.0917854932,eta
8.7168796637,3.0,0.0,0.0,0.0,0.0,0.0,1.699773246,-7.2157,0.0,0.0,0.0915753138,eta
8.7068820991,3.0,0.0,0.0,0.0,0.0,0.0,1.6958753340000001,-7.2157,0.0,0.0,0.0913653751,eta
8.6968845289,3.0,0.0,0.0,0.0,0.0,0.0,1.6919819009000001,-7.2157,0.0,0.0,0.09115567720000001,eta
8.6868869532,3.0,0.0,0.0,0.0,0.0,0.0,1.6880929465,-7.2157,0.0,0.0,0.0909462201,eta
8.6768893719,3.0,0.0,0.0,0.0,0.0,0.0,1.6842084709,-7.2157,0.0,0.0,0.0907370039,eta
8.666891785,3.0,0.0,0.0,0.0,0.0,0.0,1.680328474,-7.2157,0.0,0.0,0.0905280284,eta
8.6568941926,3.0,0.0,0.0,0.0,0.0,0.0,1.6764529558,-7.2157,0.0,0.0,0.0903192938,eta
8.646896594600001,3.0,0.0,0.0,0.0,0.0,0.0,1.6725819162,-7.2157,0.0,0.0,0.0901107999,eta
8.636898991,3.0,0.0,0.0,0.0,0.0,0.0,1.6687153553,-7.2157,0.0,0.0,0.08990254689999999,eta
8.6269013819,3.0,0.0,0.0,0.0,0.0,0.0,1.6648532728999998,-7.2157,0.0,0.0,0.08969453470000001,eta
8.6169037673,3.0,0.0,0.0,0.0,0.0,0.0,1.6609956691,-7.2157,0.0,0.0,0.0894867632,eta
8.6069061472,3.0,0.0,0.0,0.0,0.0,0.0,1.6571425438,-7.2157,0.0,0.0,0.0892792326,eta
8.5969085215,3.0,0.0,0.0,0.0,0.0,0.0,1.653293897,-7.2157,0.0,0.0,0.0890719428,eta
8.5869108903,3.0,0.0,0.0,0.0,0.0,0.0,1.6494497286,-7.2157,0.0,0.0,0.08886489380000001,eta
8.5769132536,3.0,0.0,0.0,0.0,0.0,0.0,1.6456100386,-7.2157,0.0,0.0,0.0886580856,eta
8.566915611499999,3.0,0.0,0.0,0.0,0.0,0.0,1.6417748269999999,-7.2157,0.0,0.0,0.0884515183,eta
8.5569179638,3.0,0.0,0.0,0.0,0.0,0.0,1.6379440938,-7.2157,0.0,0.0,0.0882451917,eta
8.5469203106,3.0,0.0,0.0,0.0,0.0,0.0,1.6341178388,-7.2157,0.0,0.0,0.08803910599999999,eta
8.536922651900001,3.0,0.0,0.0,0.0,0.0,0.0,1.6302960622,-7.2157,0.0,0.0,0.087833261,eta
8.5269249878,3.0,0.0,0.0,0.0,0.0,0.0,1.6264787638,-7.2157,0.0,0.0,0.08762765689999999,eta
8.5169273182,3.0,0.0,0.0,0.0,0.0,0.0,1.6226659436000002,-7.2157,0.0,0.0,0.08742229359999999,eta
8.5069296431,3.0,0.0,0.0,0.0,0.0,0.0,1.6188576016,-7.2157,0.0,0.0,0.08721717109999999,eta
8.4969319626,3.0,0.0,0.0,0.0,0.0,0.0,1.6150537377,-7.2157,0.0,0.0,0.0870122894,eta
8.4869342766,3.0,0.0,0.0,0.0,0.0,0.0,1.6112543519999998,-7.2157,0.0,0.0,0.0868076485,eta
8.476936585199999,3.0,0.0,0.0,0.0,0.0,0.0,1.6074594443,-7.2157,0.0,0.0,0.0866032485,eta
8.4669388883,3.0,0.0,0.0,0.0,0.0,0.0,1.6036690147,-7.2157,0.0,0.0,0.0863990893,eta
8.4569411861,3.0,0.0,0.0,0.0,0.0,0.0,1.5998830631,-7.2157,0.0,0.0,0.0861951708,eta
8.4469434783,3.0,0.0,0.0,0.0,0.0,0.0,1.5961015896000001,-7.2157,0.0,0.0,0.0859914932,eta
8.436945765199999,3.0,0.0,0.0,0.0,0.0,0.0,1.5923245939,-7.2157,0.0,0.0,0.0857880565,eta
8.4269480467,3.0,0.0,0.0,0.0,0.0,0.0,1.5885520762,-7.2157,0.0,0.0,0.08558486050000001,eta
8.4169503227,3.0,0.0,0.0,0.0,0.0,0.0,1.5847840363999999,-7.2157,0.0,0.0,0.08538190529999999,eta
8.4069525934,3.0,0.0,0.0,0.0,0.0,0.0,1.5810204744999998,-7.2157,0.0,0.0,0.085179191,eta
8.396954858600001,3.0,0.0,0.0,0.0,0.0,0.0,1.5772613904,-7.2157,0.0,0.0,0.0849767175,eta
8.3869571185,3.0,0.0,0.0,0.0,0.0,0.0,1.573506784,-7.2157,0.0,0.0,0.08477448480000001,eta
8.376959373,3.0,0.0,0.0,0.0,0.0,0.0,1.5697566555000002,-7.2157,0.0,0.0,0.08457249300000001,eta
8.3669616221,3.0,0.0,0.0,0.0,0.0,0.0,1.5660110047,-7.2157,0.0,0.0,0.08437074189999999,eta
8.356963865800001,3.0,0.0,0.0,0.0,0.0,0.0,1.5622698315999999,-7.2157,0.0,0.0,0.0841692317,eta
8.3469661042,3.0,0.0,0.0,0.0,0.0,0.0,1.5585331362000001,-7.2157,0.0,0.0,0.0839679623,eta
8.3369683372,3.0,0.0,0.0,0.0,0.0,0.0,1.5548009185,-7.2157,0.0,0.0,0.0837669337,eta
8.3269705649,3.0,0.0,0.0,0.0,0.0,0.0,1.5510731784,-7.2157,0.0,0.0,0.083566146,eta
8.316972787300001,3.0,0.0,0.0,0.0,0.0,0.0,1.5473499158000001,-7.2157,0.0,0.0,0.083365599,eta
8.3069750043,3.0,0.0,0.0,0.0,0.0,0.0,1.5436311308000001,-7.2157,0.0,0.0,0.0831652929,eta
8.2969772159,3.0,0.0,0.0,0.0,0.0,0.0,1.5399168234,-7.2157,0.0,0.0,0.0829652276,eta
8.2869794223,3.0,0.0,0.0,0.0,0.0,0.0,1.5362069935,-7.2157,0.0,0.0,0.0827654032,eta
8.276981623300001,3.0,0.0,0.0,0.0,0.0,0.0,1.5325016409999999,-7.2157,0.0,0.0,0.08256581959999999,eta
